fromNode,toNode,weight
CD6,IL16,0.737895229
CD6,IL21R,0.743176869
CD6,IL2RB,0.770087453
CD6,IRF8,0.750529558
CD6,ITGAL,0.864664528
CD6,ITGB7,0.704215331
CD6,ITK,0.80148146
CD6,JAK3,0.76276254
CD6,LCK,0.718323534
CD6,LTA,0.839455596
CD6,NCR3,0.72434341
CD6,NLRC3,0.865459442
CD6,PSTPIP1,0.814083705
CD6,PTPRC,0.763037416
CD6,PYHIN1,0.836975906
CD6,RASAL3,0.882906669
CD6,RUNX3,0.720424012
CD6,SASH3,0.805663123
CD6,SH2D1A,0.771592749
CD6,SIRPG,0.799623903
CD6,SIT1,0.709013045
CD6,SLA2,0.742242877
CD6,SLAMF1,0.850407627
CD6,SLAMF6,0.769219193
CD6,TBC1D10C,0.839642855
CD6,TESPA1,0.796334463
CD6,THEMIS,0.768016186
CD6,TIGIT,0.811377327
CD6,TRAT1,0.800264297
CD6,TRAV4,0.753725181
CD6,TRAV5,0.702895825
CD6,TRAV8-2,0.783286479
CD6,TRAV8-3,0.744460189
CD6,TRAV8-4,0.751485221
CD6,TRAV8-6,0.71409281
CD6,TRAV9-2,0.702267678
CD6,TRBC1,0.836046218
CD6,TRBC2,0.782630191
CD6,TRBJ1-5,0.732923585
CD6,TRBJ1-6,0.752937191
CD6,TRBJ2-7,0.708855042
CD6,TRBV18,0.704009189
CD6,TRBV2,0.731640673
CD6,TRBV20-1,0.769362783
CD6,TRBV5-1,0.737548385
CD6,UBASH3A,0.882665306
CD6,WAS,0.75215593
CD6,ZAP70,0.861124032
CD74,CIITA,0.726325905
CD74,HLA-DMA,0.836086757
CD74,HLA-DMB,0.76350919
CD74,HLA-DOA,0.795373272
CD74,HLA-DPA1,0.849977092
CD74,HLA-DPB1,0.882991922
CD74,HLA-DQA1,0.766053816
CD74,HLA-DRA,0.830556741
CD74,HLA-DRB1,0.850270778
CD79A,CD79B,0.792302582
CD79A,CNR2,0.71560283
CD79A,CXCR5,0.717136933
CD79A,IGKC,0.706868685
CD79A,LAX1,0.707467579
CD79A,MZB1,0.735797211
CD79A,POU2AF1,0.718513683
CD79A,STAP1,0.71846215
CD79A,TNFRSF13B,0.806851806
CD79A,TNFRSF13C,0.71801454
CD79A,TNFRSF17,0.705859867
CD79A,VPREB3,0.779307461
CD79B,CLECL1,0.71635009
CD79B,CNR2,0.83357195
CD79B,CXCR5,0.838639079
CD79B,FCER2,0.713382551
CD79B,FCMR,0.779889859
CD79B,FCRL1,0.771594592
CD79B,FCRL3,0.765672324
CD79B,GPR18,0.725371804
CD79B,IL16,0.70517293
CD79B,LY9,0.712040986
CD79B,MS4A1,0.851859594
CD79B,NCR3,0.815649209
CD79B,STAP1,0.831312807
CD79B,TNFRSF13B,0.817013769
CD79B,TNFRSF13C,0.77627828
CD79B,VPREB3,0.87952714
CD80,CD86,0.854783846
CD80,CLEC4A,0.741358789
CD80,CSF1R,0.730877309
CD80,CSF2RB,0.703817425
CD80,CYBB,0.750946601
CD80,FCER1G,0.751676326
CD80,FCGR2A,0.71493873
CD80,FPR3,0.731919308
CD80,HAVCR2,0.796739286
CD80,IGSF6,0.708142033
CD80,IL2RA,0.761894173
CD80,LAPTM5,0.712998597
CD80,LCP2,0.813098174
CD80,MARCHF1,0.751731372
CD80,MNDA,0.795538718
CD80,NAIP,0.717891038
CD80,NCKAP1L,0.731380102
CD80,PDCD1LG2,0.73416581
CD80,PIK3AP1,0.710025164
CD80,PLEK,0.786214401
CD80,PTPRC,0.719408969
CD80,PTPRO,0.723396989
CD80,SLAMF8,0.750088356
CD84,CD86,0.826585448
CD84,CMKLR1,0.884545755
CD84,CR1,0.758988801
CD84,CSF1R,0.787439347
CD84,CSF2RB,0.842632462
CD84,CYBB,0.894631354
CD84,DOCK2,0.903363256
CD84,DOCK8,0.764257807
CD84,EVI2B,0.821357643
CD84,FCER1G,0.755933457
CD84,FCGR3A,0.741917714
CD84,FGR,0.714652823
CD84,FPR3,0.873297972
CD84,FYB1,0.727552697
CD84,GAB3,0.705793781
CD84,GPR65,0.773958241
CD84,HAVCR2,0.815427356
CD84,IGSF6,0.755833487
CD84,IKZF1,0.791594831
CD84,IL12RB1,0.725062974
CD84,IL21R,0.703677053
CD84,IRF8,0.770716808
CD84,ITGAL,0.761080362
CD84,ITGAM,0.741210121
CD84,ITGB2,0.75329914
CD84,LAIR1,0.862411879
CD84,LAPTM5,0.849860498
CD84,LCP1,0.751207223
CD84,LCP2,0.856884095
CD84,LILRA6,0.70443883
CD84,LILRB1,0.856480788
CD84,LILRB2,0.74558324
CD84,LILRB3,0.744252968
CD84,LILRB4,0.786192098
CD84,LPXN,0.799280285
CD84,MAFB,0.715330924
CD84,MARCHF1,0.856126025
CD84,MNDA,0.795205188
CD84,MPEG1,0.877456113
CD84,MRC1,0.708546494
CD84,NAIP,0.822322725
CD84,NCKAP1L,0.93441722
CD84,NFAM1,0.831074115
CD84,NLRC4,0.720658549
CD84,NRROS,0.756156794
CD84,P2RX7,0.807291695
CD84,PIK3AP1,0.831428506
CD84,PIK3CG,0.820817707
CD84,PLEK,0.896149633
CD84,PTPRC,0.880656283
CD84,PTPRO,0.761918342
CD84,SAMHD1,0.803953783
CD84,SASH3,0.818287413
CD84,SCIMP,0.856592277
CD84,SELPLG,0.740048307
CD84,SH2B3,0.789480165
CD84,SIRPA,0.782961231
CD84,SLA,0.758953165
CD84,SLAMF8,0.857490676
CD84,SPI1,0.729258013
CD84,SPN,0.731291756
CD84,STK10,0.723677289
CD84,TLR4,0.852010422
CD84,TLR7,0.805474801
CD84,TLR8,0.823056276
CD84,TNFSF13B,0.729692899
CD84,WAS,0.796868121
CD86,CLEC4A,0.772745436
CD86,CMKLR1,0.77966188
CD86,CSF1R,0.867011589
CD86,CSF2RB,0.735891013
CD86,CYBB,0.870827403
CD86,DOCK2,0.761859731
CD86,EVI2B,0.75761907
CD86,FCER1G,0.911072644
CD86,FCGR1A,0.825602228
CD86,FCGR2A,0.797089743
CD86,FCGR2B,0.740899522
CD86,FCGR3A,0.874156069
CD86,FPR1,0.72856727
CD86,FPR3,0.886631193
CD86,GPR65,0.822959647
CD86,HAVCR2,0.934551287
CD86,HLA-DMB,0.727103947
CD86,HLA-DRA,0.705302493
CD86,IGSF6,0.771882558
CD86,IL2RA,0.745891176
CD86,ITGAM,0.73391746
CD86,ITGB2,0.725792611
CD86,LAIR1,0.869286253
CD86,LAPTM5,0.912674988
CD86,LCP1,0.759612849
CD86,LCP2,0.87087738
CD86,LILRA1,0.705319895
CD86,LILRB1,0.812416817
CD86,LILRB2,0.805223166
CD86,LILRB3,0.720749315
CD86,LILRB4,0.756699293
CD86,LPXN,0.771358709
CD86,MAFB,0.788597376
CD86,MARCHF1,0.873338166
CD86,MNDA,0.862473531
CD86,MPEG1,0.781565124
CD86,MRC1,0.709659126
CD86,NAIP,0.792348474
CD86,NCF2,0.723335936
CD86,NCKAP1L,0.848242813
CD86,NFAM1,0.714345505
CD86,NLRC4,0.718832777
CD86,NLRP3,0.710430519
CD86,PDCD1LG2,0.798667778
CD86,PIK3AP1,0.834573554
CD86,PIK3CG,0.760273533
CD86,PLEK,0.873562335
CD86,PTPRC,0.77913294
CD86,PTPRO,0.837462108
CD86,RNASE6,0.816168348
CD86,SAMHD1,0.77667382
CD86,SASH3,0.729958057
CD86,SCIMP,0.745016718
CD86,SELPLG,0.72735051
CD86,SH2B3,0.747034125
CD86,SIRPA,0.77358701
CD86,SLA,0.751204242
CD86,SLAMF8,0.85965405
CD86,SPI1,0.789876781
CD86,TLR4,0.826028789
CD86,TLR7,0.735960291
CD86,TLR8,0.776549006
CD86,TNFAIP8L2,0.755785069
CD86,TNFSF13B,0.782644276
CD86,TYROBP,0.75443282
CD86,VSIG4,0.803368571
CD86,WAS,0.767379234
CD8A,CD8B,0.816151621
CD8A,CRTAM,0.826788057
CD8A,CXCR6,0.850064984
CD8A,EOMES,0.785817377
CD8A,FASLG,0.777623547
CD8A,GZMA,0.795685372
CD8A,IL2RB,0.718226361
CD8A,KLRD1,0.81563091
CD8A,NKG7,0.881410367
CD8A,PYHIN1,0.777142975
CD8A,SH2D1A,0.810723019
CD8A,SIRPG,0.835673113
CD8A,SLA2,0.838368314
CD8A,THEMIS,0.804541308
CD8A,TIGIT,0.72693233
CD8A,TRAT1,0.744390754
CD8A,TRBC2,0.761690881
CD8A,TRBV19,0.704370687
CD8A,XCL2,0.764443547
CD8B,CXCR6,0.704661068
CD8B,NKG7,0.712536708
CD93,LRRC32,0.759352241
CD93,NOTCH4,0.706056605
CD93,PECAM1,0.84342341
CD93,S1PR1,0.768488772
CD93,SH2B3,0.717040207
CD93,TEK,0.768180085
CDC73,RO60,0.83382427
CDK13,PURB,0.775640895
CDK5RAP3,DHPS,0.75041137
CDK5RAP3,GPS2,0.723895927
CDK5RAP3,KAT2A,0.700567503
CDK5RAP3,RNF31,0.719348035
CDK6,TREML2,0.795516363
CEACAM8,ELANE,0.766343171
CEBPG,LSM14A,0.760033892
CFHR1,HRG,0.781354936
CFHR1,PCK1,0.750498904
CFHR1,TF,0.726628285
CFHR1,TRBV4-1,0.745586038
CFHR1,VTN,0.799065131
CHGA,CHRNB2,0.822161554
CHGA,MAPT,0.824816925
CHGA,POU4F2,0.802039846
CHGA,RAB3C,0.825029378
CHRNB2,CPLX2,0.724122813
CHRNB2,MAPT,0.829954895
CHRNB2,RAB3C,0.741116507
CHST4,DEFB113,0.88630014
CHST4,IL1R2,0.747885343
CHST4,LRRC19,0.884480089
CHST4,SEMG1,0.810202413
CHST4,XRCC4,0.70805344
CHUK,DDX21,0.703094521
CHUK,SHLD2,0.70848903
CIAO3,GFER,0.727692123
CIITA,DOCK2,0.715221935
CIITA,GAB3,0.785958059
CIITA,HLA-DOA,0.734602807
CIITA,HLA-DPB1,0.730078654
CIITA,ITGAL,0.756148731
CIITA,NLRC3,0.754747501
CIITA,PSTPIP1,0.730306173
CIITA,RASAL3,0.743846272
CIITA,SASH3,0.712916976
CIITA,SPN,0.725132352
CIITA,WAS,0.721917162
CLDN1,FOXN1,0.754952965
CLDN1,NFE2L2,0.744498642
CLDN1,RAET1L,0.731183188
CLDN18,ZFPM1,0.774709447
CLEC10A,IL16,0.700002828
CLEC10A,MARCHF1,0.708263223
CLEC10A,P2RY12,0.71972019
CLEC10A,PLEK,0.731803411
CLEC10A,TNFAIP8L2,0.707223711
CLEC12B,CLEC1B,0.813054534
CLEC1B,HCK,0.743994764
CLEC1B,TRIM49,0.727948218
CLEC1B,TRIM49C,0.73636463
CLEC4A,GPR65,0.729539453
CLEC4A,HAVCR2,0.727463777
CLEC4A,HLA-DMB,0.704998494
CLEC4A,LAPTM5,0.70796474
CLEC4A,LST1,0.710274867
CLEC4A,MARCHF1,0.712128068
CLEC4A,MNDA,0.75790179
CLEC4A,PTPRO,0.739328855
CLEC4A,RNASE6,0.703933226
CLEC4C,LILRA4,0.766100367
CLEC4D,CLEC4E,0.75826879
CLEC4D,CLEC6A,0.712139515
CLEC4E,CLEC6A,0.761537949
CLEC5A,ITGAM,0.706646533
CLEC6A,LILRB4,0.715798327
CLEC6A,SLAMF8,0.729903966
CLEC6A,TLR8,0.725420312
CLECL1,CNR2,0.708849453
CLECL1,CORO1A,0.733433884
CLECL1,EVI2B,0.775564702
CLECL1,FCMR,0.733109394
CLECL1,GAPT,0.766432825
CLECL1,GPR18,0.752736049
CLECL1,IKZF1,0.772045082
CLECL1,IL16,0.76934071
CLECL1,IRF8,0.738447939
CLECL1,ITK,0.706083312
CLECL1,LTA,0.710053628
CLECL1,MS4A1,0.700570836
CLECL1,NCR3,0.756444551
CLECL1,PIK3CG,0.726526359
CLECL1,PTPRC,0.739656369
CLECL1,SASH3,0.768023352
CLECL1,SH2D1A,0.726579591
CLECL1,SLAMF1,0.737303542
CLECL1,SLAMF6,0.720925885
CLECL1,STAP1,0.745193251
CLECL1,TESPA1,0.763033424
CLECL1,TRAT1,0.715717289
CLECL1,TRBV20-1,0.72232536
CLECL1,TRBV5-1,0.705463571
CLECL1,WAS,0.720929036
CLPTM1,NECTIN2,0.703548477
CMKLR1,CR1,0.72250341
CMKLR1,CSF1R,0.724547519
CMKLR1,CSF2RB,0.819172695
CMKLR1,CYBB,0.857681203
CMKLR1,DOCK2,0.826146136
CMKLR1,EVI2B,0.705470529
CMKLR1,FCER1G,0.737647136
CMKLR1,FCGR3A,0.752366728
CMKLR1,FPR3,0.857704708
CMKLR1,FYB1,0.704620216
CMKLR1,GPR65,0.719965048
CMKLR1,HAVCR2,0.771692091
CMKLR1,IL12RB1,0.733842164
CMKLR1,IRF8,0.716013041
CMKLR1,LAIR1,0.82076928
CMKLR1,LAPTM5,0.76274242
CMKLR1,LCP2,0.809176208
CMKLR1,LILRA6,0.729761878
CMKLR1,LILRB1,0.865078115
CMKLR1,LILRB2,0.82052823
CMKLR1,LILRB3,0.752321867
CMKLR1,LILRB4,0.833205084
CMKLR1,LILRB5,0.749635124
CMKLR1,LPXN,0.755280361
CMKLR1,MAFB,0.718689941
CMKLR1,MARCHF1,0.801999677
CMKLR1,MNDA,0.708919508
CMKLR1,MPEG1,0.831943449
CMKLR1,NAIP,0.787244751
CMKLR1,NCF1,0.721115519
CMKLR1,NCKAP1L,0.86391473
CMKLR1,NFAM1,0.798352802
CMKLR1,NRROS,0.763691132
CMKLR1,P2RX7,0.748732175
CMKLR1,PDCD1LG2,0.754479345
CMKLR1,PIK3AP1,0.784845539
CMKLR1,PLEK,0.871417376
CMKLR1,PTPRC,0.796402139
CMKLR1,SAMHD1,0.800609589
CMKLR1,SASH3,0.749143493
CMKLR1,SCIMP,0.809311849
CMKLR1,SH2B3,0.775862563
CMKLR1,SIRPA,0.782275896
CMKLR1,SLAMF8,0.860357847
CMKLR1,TLR4,0.836254532
CMKLR1,TLR7,0.729612277
CMKLR1,TLR8,0.813171673
CMKLR1,TNFSF13B,0.734008532
CMKLR1,WAS,0.741326964
CNOT4,KMT2E,0.749762074
CNR2,CR2,0.804991515
CNR2,CXCL13,0.731201116
CNR2,CXCR5,0.898509394
CNR2,FCER2,0.721672576
CNR2,FCMR,0.910752326
CNR2,FCRL1,0.870828836
CNR2,FCRL3,0.911190238
CNR2,LY9,0.719241914
CNR2,MS4A1,0.933503897
CNR2,NCR3,0.821149404
CNR2,PAX5,0.738179248
CNR2,SLAMF6,0.72199851
CNR2,STAP1,0.823048645
CNR2,TNFRSF13B,0.892269477
CNR2,TNFRSF13C,0.881346156
CNR2,VPREB3,0.876061692
COL3A1,CTSK,0.712522537
COL3A1,EMILIN1,0.783896418
COL3A1,FBN1,0.825471365
COL3A1,GREM1,0.722617425
COL3A1,INHBA,0.81390081
COL3A1,LOX,0.706763979
COL3A1,PDGFRA,0.758659325
COL3A1,PLPP4,0.722217807
COL3A1,SFRP2,0.767795402
COL3A1,THY1,0.882821941
COL3A1,VCAM1,0.716153049
COLEC10,FSHB,0.959200845
COLEC10,SCG2,0.907575741
CORO1A,EVI2B,0.704133005
CORO1A,FOXP3,0.705308627
CORO1A,FUT7,0.752665878
CORO1A,GPR174,0.731575261
CORO1A,GPR18,0.777452828
CORO1A,ICOS,0.721206413
CORO1A,IKZF1,0.752391302
CORO1A,IL12RB1,0.778622314
CORO1A,IL16,0.725839609
CORO1A,IL21R,0.734103606
CORO1A,IL2RB,0.712461387
CORO1A,IRF8,0.744297659
CORO1A,ITGAL,0.804462404
CORO1A,ITGB7,0.727677502
CORO1A,JAK3,0.741374946
CORO1A,LCP2,0.702322467
CORO1A,LTA,0.787430266
CORO1A,LTB,0.706824976
CORO1A,LYL1,0.727677797
CORO1A,NCR3,0.719720312
CORO1A,NLRC3,0.759647398
CORO1A,PIK3CD,0.724634305
CORO1A,PSTPIP1,0.839265555
CORO1A,PTPRC,0.723446956
CORO1A,PYHIN1,0.748642528
CORO1A,RASAL3,0.861503642
CORO1A,SASH3,0.849200473
CORO1A,SH2D1A,0.736492837
CORO1A,SIRPG,0.776057894
CORO1A,SIT1,0.710797787
CORO1A,SLAMF1,0.759695469
CORO1A,TBC1D10C,0.850787085
CORO1A,TESPA1,0.746851451
CORO1A,TIGIT,0.754258622
CORO1A,TRBC1,0.820045124
CORO1A,TRBC2,0.763183744
CORO1A,TRBV20-1,0.733298271
CORO1A,TRBV5-1,0.703284416
CORO1A,UBASH3A,0.796397883
CORO1A,WAS,0.860780307
CORO1A,ZAP70,0.80816079
CR1,CSF2RB,0.700974217
CR1,CYBB,0.719786366
CR1,DOCK2,0.720853851
CR1,LAIR1,0.702640106
CR1,MPEG1,0.7958206
CR1,NAIP,0.721006849
CR1,NCKAP1L,0.763742001
CR1,PLEK,0.76678835
CR1,PTPRC,0.740681301
CR1,SASH3,0.703244413
CR1,SCIMP,0.712649515
CR1,TLR4,0.735755458
CR2,CXCR5,0.727677717
CR2,FCMR,0.717640374
CR2,TNFRSF13B,0.727622649
CR2,TNFRSF13C,0.706223108
CR2,VPREB3,0.780001943
CREB1,PIKFYVE,0.767418004
CREB1,SP3,0.729829714
CREBBP,PDPK1,0.748941353
CRK,PAFAH1B1,0.748788328
CRTAM,CXCR6,0.816483747
CRTAM,EOMES,0.776748082
CRTAM,FASLG,0.712551887
CRTAM,GPR174,0.718549076
CRTAM,GZMA,0.706060426
CRTAM,IL12RB1,0.743824716
CRTAM,ITK,0.719702549
CRTAM,KLRD1,0.737316051
CRTAM,LCP2,0.742601386
CRTAM,NCKAP1L,0.710552627
CRTAM,NKG7,0.741078365
CRTAM,PDCD1LG2,0.702948962
CRTAM,PLEK,0.765371511
CRTAM,PTPRC,0.773584461
CRTAM,PYHIN1,0.791353076
CRTAM,SASH3,0.706027188
CRTAM,SCIMP,0.70372937
CRTAM,SH2D1A,0.800515442
CRTAM,SIRPG,0.778413743
CRTAM,SLA2,0.770863562
CRTAM,SLAMF6,0.715248445
CRTAM,SLAMF8,0.726509177
CRTAM,THEMIS,0.777985613
CRTAM,TIGIT,0.707370844
CRTAM,TNFSF13B,0.727611808
CRTAM,TRAT1,0.770867502
CSF1R,CYBB,0.830547173
CSF1R,DOCK2,0.759087477
CSF1R,FCER1G,0.771104871
CSF1R,FCGR2A,0.76352522
CSF1R,FCGR3A,0.793706385
CSF1R,FPR3,0.79847124
CSF1R,HAVCR2,0.803878925
CSF1R,ITGAM,0.747844507
CSF1R,ITGB2,0.73016697
CSF1R,LAIR1,0.821890549
CSF1R,LAPTM5,0.847939289
CSF1R,LCP1,0.706375269
CSF1R,LCP2,0.824628171
CSF1R,LILRA1,0.725400688
CSF1R,LILRB1,0.764949098
CSF1R,LILRB2,0.728849502
CSF1R,MAFB,0.781214951
CSF1R,MARCHF1,0.829527876
CSF1R,MNDA,0.808853823
CSF1R,MPEG1,0.756084157
CSF1R,NAIP,0.788747963
CSF1R,NCKAP1L,0.828654739
CSF1R,NLRP3,0.73170802
CSF1R,PIK3AP1,0.753297081
CSF1R,PIK3CG,0.747080964
CSF1R,PLEK,0.774802943
CSF1R,PTPRC,0.716897993
CSF1R,PTPRO,0.799959178
CSF1R,RASGRP4,0.713443007
CSF1R,RNASE6,0.755308834
CSF1R,SAMHD1,0.746930173
CSF1R,SELPLG,0.736914528
CSF1R,SH2B3,0.766161642
CSF1R,SIRPA,0.759081012
CSF1R,SLA,0.714537753
CSF1R,SLAMF8,0.781400323
CSF1R,SPI1,0.780506266
CSF1R,TLR4,0.737271547
CSF1R,TLR7,0.788106766
CSF1R,TNFAIP8L2,0.717666069
CSF1R,VSIG4,0.751816612
CSF1R,WAS,0.770557507
CSF2RB,CYBB,0.850729148
CSF2RB,DOCK2,0.907837193
CSF2RB,DOCK8,0.758011051
CSF2RB,EVI2B,0.800384122
CSF2RB,FGR,0.701996189
CSF2RB,FPR3,0.775811478
CSF2RB,FYB1,0.720907777
CSF2RB,GAB3,0.735014731
CSF2RB,GPR65,0.715409498
CSF2RB,HAVCR2,0.704421906
CSF2RB,IGSF6,0.719658159
CSF2RB,IKZF1,0.794277827
CSF2RB,IL12RB1,0.777894517
CSF2RB,IL16,0.737055456
CSF2RB,IL21R,0.801719935
CSF2RB,IRF8,0.784394389
CSF2RB,ITGAL,0.812828317
CSF2RB,ITGB2,0.721586922
CSF2RB,ITGB7,0.726510577
CSF2RB,JAML,0.721315182
CSF2RB,LAIR1,0.730823718
CSF2RB,LAPTM5,0.738992364
CSF2RB,LCP1,0.763266771
CSF2RB,LCP2,0.82890949
CSF2RB,LILRA1,0.71254182
CSF2RB,LILRB1,0.860188753
CSF2RB,LILRB2,0.744249872
CSF2RB,LILRB4,0.756431332
CSF2RB,LPXN,0.811472627
CSF2RB,MARCHF1,0.782089537
CSF2RB,MNDA,0.779293451
CSF2RB,MPEG1,0.787460391
CSF2RB,NAIP,0.770122907
CSF2RB,NCF1,0.757585172
CSF2RB,NCKAP1L,0.886098621
CSF2RB,NFAM1,0.825703054
CSF2RB,NLRC3,0.71491115
CSF2RB,NLRC4,0.704095556
CSF2RB,NRROS,0.730300198
CSF2RB,P2RX7,0.742052946
CSF2RB,PIK3AP1,0.774173149
CSF2RB,PIK3CG,0.814770755
CSF2RB,PLEK,0.863531517
CSF2RB,PSTPIP1,0.720370546
CSF2RB,PTAFR,0.701916244
CSF2RB,PTPRC,0.874171614
CSF2RB,RASAL3,0.715106555
CSF2RB,SAMHD1,0.765783472
CSF2RB,SASH3,0.845349325
CSF2RB,SCIMP,0.876394109
CSF2RB,SELPLG,0.751014789
CSF2RB,SH2B3,0.753862819
CSF2RB,SIRPA,0.752639721
CSF2RB,SLAMF1,0.78310418
CSF2RB,SLAMF8,0.819383196
CSF2RB,SPI1,0.730630382
CSF2RB,SPN,0.810323721
CSF2RB,STK10,0.733308913
CSF2RB,TLR4,0.746623253
CSF2RB,TLR8,0.81617948
CSF2RB,WAS,0.81480578
CTLA4,ICOS,0.724090638
CTLA4,TIGIT,0.703259843
CTPS1,GATA3,0.74623942
CTPS1,LEP,0.71287365
CTPS1,PSG6,0.709010039
CTPS1,PSG7,0.705277671
CTSK,PLPP4,0.725699345
CTSK,THY1,0.753600102
CTSS,IGSF6,0.711810564
CTSS,PLEK,0.713458106
CTSS,TLR8,0.711537803
CUL4A,LAMP1,0.988786813
CUL4A,PCID2,0.986766386
CX3CR1,PLD4,0.720648108
CXCL10,CXCL11,0.793867733
CXCL10,CXCL9,0.770901951
CXCL10,GBP1,0.873558207
CXCL10,GBP4,0.752652078
CXCL10,GBP5,0.720845012
CXCL10,IRF1,0.714263682
CXCL10,PDCD1LG2,0.720894865
CXCL10,PSMB9,0.760052502
CXCL10,STAT1,0.724015408
CXCL10,TAP1,0.72815619
CXCL11,GBP1,0.782028142
CXCL11,GBP4,0.764134528
CXCL13,NCR3,0.73896674
CXCL13,VPREB3,0.748853716
CXCL2,CXCL3,0.710671882
CXCL9,CXCR6,0.719737268
CXCL9,FASLG,0.730741847
CXCL9,GBP1,0.798234193
CXCL9,GBP4,0.776827314
CXCL9,GBP5,0.851277409
CXCL9,GZMA,0.708135388
CXCL9,IFNG,0.753103133
CXCL9,IL12RB1,0.709339509
CXCL9,IL18BP,0.713676589
CXCL9,IL21,0.70060992
CXCL9,IL2RB,0.714360004
CXCL9,SIRPG,0.725441651
CXCL9,SLA2,0.729931638
CXCL9,SLAMF8,0.709395308
CXCL9,STAT1,0.72416012
CXCR1,CXCR2,0.767365004
CXCR1,FCGR3B,0.75149913
CXCR4,ITK,0.721778983
CXCR4,SLAMF6,0.705183861
CXCR4,TNFSF8,0.729166274
CXCR5,FCMR,0.875509151
CXCR5,FCRL1,0.796636279
CXCR5,FCRL3,0.868307893
CXCR5,GPR18,0.755395907
CXCR5,IKZF1,0.735089903
CXCR5,IL16,0.743409519
CXCR5,LY9,0.725215404
CXCR5,MS4A1,0.857298
CXCR5,NCR3,0.794005278
CXCR5,PAX5,0.72511044
CXCR5,POU2F2,0.70322985
CXCR5,SLAMF6,0.713181029
CXCR5,STAP1,0.789445041
CXCR5,TNFRSF13B,0.816846076
CXCR5,TNFRSF13C,0.809825597
CXCR5,VPREB3,0.832762085
CXCR6,EOMES,0.774026494
CXCR6,FASLG,0.811753878
CXCR6,GBP5,0.774699808
CXCR6,GPR174,0.767428086
CXCR6,GZMA,0.787299905
CXCR6,ICOS,0.752961454
CXCR6,IFNG,0.772134441
CXCR6,IL12RB1,0.76877955
CXCR6,IL18RAP,0.7480337
CXCR6,IL2RB,0.782850097
CXCR6,ITGAL,0.711824636
CXCR6,ITK,0.75848612
CXCR6,KLRD1,0.753781798
CXCR6,LCP2,0.743920001
CXCR6,NKG7,0.800490306
CXCR6,NLRC3,0.702319821
CXCR6,PLEK,0.730850335
CXCR6,PTPRC,0.744834426
CXCR6,PYHIN1,0.825135778
CXCR6,SH2D1A,0.832591152
CXCR6,SIRPG,0.862126195
CXCR6,SLA2,0.839618197
CXCR6,SLAMF1,0.732094731
CXCR6,SLAMF6,0.713632017
CXCR6,THEMIS,0.864866593
CXCR6,TIGIT,0.757231238
CXCR6,TRAT1,0.828947879
CXCR6,TRBC1,0.732248562
CXCR6,TRBC2,0.762252857
CXCR6,UBASH3A,0.771594814
CYBB,DOCK2,0.873978634
CYBB,DOCK8,0.728717566
CYBB,EVI2B,0.790475174
CYBB,FCER1G,0.819932381
CYBB,FCGR1A,0.745165774
CYBB,FCGR2A,0.709779307
CYBB,FCGR3A,0.826787188
CYBB,FGR,0.703143629
CYBB,FPR3,0.892010909
CYBB,FYB1,0.715481784
CYBB,GPR65,0.757837288
CYBB,HAVCR2,0.840741468
CYBB,IGSF6,0.785453501
CYBB,IL12RB1,0.719265526
CYBB,IL21R,0.73734694
CYBB,ITGAM,0.815985824
CYBB,ITGB2,0.762472547
CYBB,LAIR1,0.843339834
CYBB,LAPTM5,0.860882469
CYBB,LCP1,0.783938718
CYBB,LCP2,0.883548391
CYBB,LILRA1,0.7226607
CYBB,LILRB1,0.860986849
CYBB,LILRB2,0.819401769
CYBB,LILRB3,0.706498164
CYBB,LILRB4,0.789449941
CYBB,LPXN,0.812466856
CYBB,MAFB,0.72088205
CYBB,MARCHF1,0.875773693
CYBB,MNDA,0.877275639
CYBB,MPEG1,0.792018569
CYBB,MRC1,0.787138848
CYBB,NAIP,0.843974812
CYBB,NCF1,0.730379528
CYBB,NCF2,0.746803509
CYBB,NCKAP1L,0.913466086
CYBB,NFAM1,0.799023352
CYBB,NLRC4,0.78379419
CYBB,NRROS,0.739181062
CYBB,P2RX7,0.804691959
CYBB,PDCD1LG2,0.790197122
CYBB,PIK3AP1,0.858022419
CYBB,PIK3CG,0.792690104
CYBB,PLEK,0.899429695
CYBB,PTAFR,0.747320459
CYBB,PTPRC,0.834984508
CYBB,PTPRO,0.820223032
CYBB,SAMHD1,0.81966843
CYBB,SASH3,0.752865416
CYBB,SCIMP,0.869696325
CYBB,SELPLG,0.749997404
CYBB,SH2B3,0.781036423
CYBB,SIRPA,0.82931974
CYBB,SLA,0.729659347
CYBB,SLAMF8,0.891273841
CYBB,SPI1,0.767418893
CYBB,SPN,0.723141744
CYBB,STK10,0.708449194
CYBB,TLR4,0.831383421
CYBB,TLR7,0.76301268
CYBB,TLR8,0.905284402
CYBB,TNFSF13B,0.758617777
CYBB,VSIG4,0.773957123
CYBB,WAS,0.752013
DCAF1,DHX9,0.701671421
DCAF1,OXSR1,0.75153589
DCAF1,PDE12,0.734985593
DCAF1,PUM1,0.707187841
DCAF1,RAF1,0.713073846
DCAF1,SETD2,0.821702229
DCSTAMP,FGR,0.722664819
DCSTAMP,OSCAR,0.711034112
DDX21,POLR3A,0.703296345
DDX60,IFIT3,0.738919135
DDX60,OAS2,0.725013787
DEFA4,DEFB135,0.780211297
DEFA4,IL36B,0.724544729
DEFA4,TRDJ1,0.802153833
